Cargo;Numero;Nome;Partido;Votos;Percentual;Tipo
DEPUTADO ESTADUAL;54321;CARLOS SOUZA;PARTIDO F;0;0,00;CANDIDATO
DEPUTADO ESTADUAL;12345;ANA LIMA;PARTIDO E;0;0,00;CANDIDATO
DEPUTADO ESTADUAL;;BRANCOS;;0;0,00;BRANCO
DEPUTADO ESTADUAL;;NULOS;;1;100,00;NULO
DEPUTADO FEDERAL;1010;JOÃO PEREIRA;PARTIDO A;0;0,00;CANDIDATO
DEPUTADO FEDERAL;2020;MARIA DE SOUSA;PARTIDO B;0;0,00;CANDIDATO
DEPUTADO FEDERAL;;BRANCOS;;0;0,00;BRANCO
DEPUTADO FEDERAL;;NULOS;;1;100,00;NULO
SENADOR;111;PAULO SILVA;PARTIDO C;0;0,00;CANDIDATO
SENADOR;222;LUIZA MORAES;PARTIDO D;0;0,00;CANDIDATO
SENADOR;;BRANCOS;;0;0,00;BRANCO
SENADOR;;NULOS;;1;100,00;NULO
GOVERNADOR;45;FERNANDA COSTA;PARTIDO H;0;0,00;CANDIDATO
GOVERNADOR;13;RODRIGO ALMEIDA;PARTIDO G;0;0,00;CANDIDATO
GOVERNADOR;;BRANCOS;;0;0,00;BRANCO
GOVERNADOR;;NULOS;;1;100,00;NULO
PRESIDENTE;20;CICRANO OLIVEIRA;PARTIDO B;0;0,00;CANDIDATO
PRESIDENTE;10;FULANO DA SILVA;PARTIDO A;0;0,00;CANDIDATO
PRESIDENTE;;BRANCOS;;0;0,00;BRANCO
PRESIDENTE;;NULOS;;1;100,00;NULO
